ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
3645,MG-18145 ,10-01-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai ,3,AirAsia India ,3284,0.09,2988,8965,ICICI CC
3653,TS-11655 ,05-01-2019,Bagdogra International Airport – IXB ,Siliguri ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Pune ,1,AirAsia India ,2730,0.08,2512,2512,ICICI CC
3756,CA-12775 ,22-02-2019,Dabolim Airport – GOI ,Goa ,Bagdogra International Airport – IXB ,Siliguri ,Tiruchirappalli ,1,AirAsia India ,2628,0.08,2418,2418,HDFC CC
3785,JL-5505 ,15-01-2019,Chennai International Airport – MAA ,Chennai ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Thiruvananthapuram ,1,AirAsia India ,3259,0,3259,3259,ICICI NET BANKING
3897,MO-17500 ,25-01-2019,Mangalore International Airport – IXE ,Mangalore ,Chandigarh International Airport – IXC ,Chandigarh ,Siliguri ,1,AirAsia India ,3015,0.1,2714,2714,HDFC CC
3929,KD-6270 ,06-02-2019,Kannur International Airport – CNN ,Kannur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Nagpur ,1,AirAsia India ,3782,0.06,3555,3555,ICICI CC
4034,GZ-4545 ,12-01-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Jaipur International Airport – JAI ,Jaipur ,Ahmedabad ,1,AirAsia India ,2981,0.09,2713,2713,SBI NET BANKING
4038,SW-10275 ,17-03-2019,Chandigarh International Airport – IXC ,Chandigarh ,Surat International Airport – STV ,Surat ,Nagpur ,1,AirAsia India ,3702,0.08,3406,3406,SBI CC
4123,MH-17440 ,03-03-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Madurai ,1,AirAsia India ,3197,0.08,2941,2941,SBI NET BANKING
4129,BO-11350 ,02-03-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Kannur International Airport – CNN ,Kannur ,Bhubaneswar ,1,AirAsia India ,3861,0.07,3591,3591,AXIS NET BANKING
4166,PL-8925 ,17-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Kannur International Airport – CNN ,Kannur ,Bhubaneswar ,2,AirAsia India ,8935,0.09,8131,16262,IDBI NET BANKING
4232,BS-1590 ,05-02-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Guwahati ,1,AirAsia India ,2903,0.04,2787,2787,IDBI NET BANKING
4252,RP-19390 ,04-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Chennai International Airport – MAA ,Chennai ,Coimbatore ,2,AirAsia India ,8571,0,8571,17142,HDFC NET BANKING
4253,LD-17005 ,15-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Siliguri ,2,AirAsia India ,4755,0.03,4612,9225,CITI CC
4285,NH-18610 ,08-01-2019,Kempegowda International Airport – BLR ,Bangalore ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Bangalore ,2,AirAsia India ,2720,0.1,2448,4896,ICICI CC
4316,BD-1635 ,02-01-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Guwahati ,3,AirAsia India ,3476,0,3476,10428,ICICI CC
4337,MS-7530 ,16-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Kempegowda International Airport – BLR ,Bangalore ,Imphal ,1,AirAsia India ,7628,0,7628,7628,CITI CC
4340,PL-8925 ,05-03-2019,Calicut International Airport – CCJ ,Calicut ,Pune Airport – PNQ ,Pune ,Bhubaneswar ,1,AirAsia India ,4735,0.09,4309,4309,IDBI NET BANKING
4351,BO-11425 ,16-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Bagdogra International Airport – IXB ,Siliguri ,Lucknow ,1,AirAsia India ,4148,0.02,4065,4065,SBI NET BANKING
4361,PB-18805 ,22-01-2019,Mangalore International Airport – IXE ,Mangalore ,Pune Airport – PNQ ,Pune ,Varanasi ,1,AirAsia India ,4120,0,4120,4120,CITI CC
4365,GT-4635 ,17-01-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Cochin International Airport – COK  ,Kochi ,Lucknow ,1,AirAsia India ,9464,0,9464,9464,AXIS NET BANKING
4444,CL-12700 ,22-03-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Surat International Airport – STV ,Surat ,Amritsar ,1,AirAsia India ,2618,0.01,2592,2592,HDFC NET BANKING
4454,CB-12025 ,12-01-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Mumbai ,1,AirAsia India ,4146,0.03,4022,4022,ICICI CC
4456,NM-18445 ,04-03-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Mangalore International Airport – IXE ,Mangalore ,Lucknow ,1,AirAsia India ,4307,0,4307,4307,HDFC NET BANKING
4476,RR-9525 ,23-02-2019,Coimbatore International Airport – CJB ,Coimbatore ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Calicut ,1,AirAsia India ,2761,0,2761,2761,HDFC CC
4503,PW-19030 ,28-01-2019,Calicut International Airport – CCJ ,Calicut ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Imphal ,1,AirAsia India ,3552,0.05,3374,3374,HDFC CC
4544,MD-17350 ,15-03-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Guwahati ,3,AirAsia India ,2647,0.02,2594,7782,SBI CC
4560,RD-19900 ,18-01-2019,Imphal International Airport – IMF ,Imphal ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Mangalore ,1,AirAsia India ,3341,0,3341,3341,ICICI CC
4584,CG-2040 ,26-02-2019,Dabolim Airport – GOI ,Goa ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Hyderabad ,1,AirAsia India ,2621,0,2621,2621,ICICI NET BANKING
4624,PB-19150 ,11-01-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Chennai International Airport – MAA ,Chennai ,Thiruvananthapuram ,1,AirAsia India ,6421,0.05,6100,6100,CITI CC
4670,DL-12925 ,19-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Thiruvananthapuram ,1,AirAsia India ,3028,0,3028,3028,HDFC CC
4676,CD-12280 ,04-03-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Indore ,1,AirAsia India ,5473,0.1,4926,4926,CITI CC
4709,RB-19360 ,08-02-2019,Surat International Airport – STV ,Surat ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Nagpur ,4,AirAsia India ,4106,0.05,3901,15603,CITI CC
4721,TT-11460 ,19-03-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chandigarh International Airport – IXC ,Chandigarh ,Imphal ,1,AirAsia India ,2666,0.01,2639,2639,SBI NET BANKING
4793,TH-21550 ,17-01-2019,Madurai Airport – IXM ,Madurai ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Imphal ,1,AirAsia India ,2877,0,2877,2877,AXIS NET BANKING
4813,DK-12895 ,09-01-2019,Chandigarh International Airport – IXC ,Chandigarh ,Jay Prakash Narayan International Airport – PAT ,Patna ,Jaipur ,3,AirAsia India ,2688,0.08,2473,7419,SBI CC
4825,ND-8370 ,22-02-2019,Bagdogra International Airport – IXB ,Siliguri ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Mumbai ,3,AirAsia India ,3325,0.07,3092,9277,HSBC CC
4828,FH-4365 ,21-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Jaipur ,3,AirAsia India ,2650,0.02,2597,7791,ICICI CC
4832,GH-4665 ,12-03-2019,Chennai International Airport – MAA ,Chennai ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Kochi ,1,AirAsia India ,4289,0.05,4075,4075,HDFC CC
4869,SC-10695 ,06-03-2019,Cochin International Airport – COK  ,Kochi ,Jaipur International Airport – JAI ,Jaipur ,Calicut ,5,AirAsia India ,7859,0,7859,39295,SBI CC
4893,TS-11655 ,23-01-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Bagdogra International Airport – IXB ,Siliguri ,Pune ,1,AirAsia India ,3299,0.04,3167,3167,ICICI CC
4926,AR-10570 ,26-01-2019,Pune Airport – PNQ ,Pune ,Mangalore International Airport – IXE ,Mangalore ,Visakhapatnam ,2,AirAsia India ,5996,0.08,5516,11033,HDFC CC
4939,AG-525 ,02-02-2019,Dabolim Airport – GOI ,Goa ,Coimbatore International Airport – CJB ,Coimbatore ,Mumbai ,1,AirAsia India ,3305,0.09,3008,3008,IDBI NET BANKING
5040,PM-9135 ,17-02-2019,Bagdogra International Airport – IXB ,Siliguri ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kochi ,1,AirAsia India ,2871,0.01,2842,2842,ICICI CC
5062,FM-14290 ,27-03-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Calicut ,1,AirAsia India ,3317,0.08,3052,3052,SBI NET BANKING
5112,HG-4845 ,03-03-2019,Coimbatore International Airport – CJB ,Coimbatore ,Imphal International Airport – IMF ,Imphal ,Coimbatore ,1,AirAsia India ,3590,0.09,3267,3267,SBI CC
5125,SG-10080 ,18-01-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chandigarh ,1,AirAsia India ,3829,0.06,3599,3599,AXIS NET BANKING
5148,ER-13855 ,13-02-2019,Cochin International Airport – COK  ,Kochi ,Chandigarh International Airport – IXC ,Chandigarh ,Pune ,1,AirAsia India ,4080,0,4080,4080,ICICI CC
5171,FO-14305 ,07-01-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Indore ,3,AirAsia India ,4258,0.1,3832,11497,IDBI NET BANKING
5178,CS-1950 ,28-03-2019,Chennai International Airport – MAA ,Chennai ,Pune Airport – PNQ ,Pune ,Lucknow ,1,AirAsia India ,4798,0.07,4462,4462,CITI CC
5185,EM-14095 ,26-03-2019,Coimbatore International Airport – CJB ,Coimbatore ,Imphal International Airport – IMF ,Imphal ,Chandigarh ,1,AirAsia India ,3325,0,3325,3325,HDFC NET BANKING
5247,VG-21790 ,20-01-2019,Kempegowda International Airport – BLR ,Bangalore ,Jay Prakash Narayan International Airport – PAT ,Patna ,Chandigarh ,1,AirAsia India ,2680,0.01,2653,2653,ICICI NET BANKING
5289,MZ-17515 ,07-03-2019,Surat International Airport – STV ,Surat ,Imphal International Airport – IMF ,Imphal ,Guwahati ,1,AirAsia India ,3215,0.08,2958,2958,ICICI CC
5379,DB-12910 ,02-01-2019,Cochin International Airport – COK  ,Kochi ,Dabolim Airport – GOI ,Goa ,Bhubaneswar ,3,AirAsia India ,3475,0,3475,10425,ICICI NET BANKING
5413,ML-17410 ,06-03-2019,Calicut International Airport – CCJ ,Calicut ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Surat ,1,AirAsia India ,2790,0.03,2706,2706,AXIS NET BANKING
5445,MY-7380 ,19-01-2019,Chennai International Airport – MAA ,Chennai ,Calicut International Airport – CCJ ,Calicut ,Srinagar ,3,AirAsia India ,4098,0,4098,12294,HDFC NET BANKING
5494,ML-17755 ,02-03-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Patna ,6,AirAsia India ,2741,0,2741,16446,HDFC CC
5521,SS-20515 ,19-03-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Varanasi ,3,AirAsia India ,3565,0,3565,10695,ICICI CC
5568,MW-8220 ,26-03-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chennai International Airport – MAA ,Chennai ,Visakhapatnam ,1,AirAsia India ,3156,0.05,2998,2998,ICICI CC
5689,PS-19045 ,22-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Nagpur ,1,AirAsia India ,4174,0.05,3965,3965,KOTAK CC
5713,JB-16045 ,09-01-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Bagdogra International Airport – IXB ,Siliguri ,Imphal ,1,AirAsia India ,4254,0.06,3999,3999,HDFC CC
5744,RH-19495 ,15-01-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Indira Gandhi International Airport – DEL ,Delhi ,Thiruvananthapuram ,1,AirAsia India ,5219,0.02,5115,5115,SBI CC
5755,PF-19225 ,03-01-2019,Kempegowda International Airport – BLR ,Bangalore ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Chennai ,1,AirAsia India ,4535,0.06,4263,4263,ICICI CC
5761,DB-3360 ,13-02-2019,Pune Airport – PNQ ,Pune ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Tiruchirappalli ,1,AirAsia India ,3656,0,3656,3656,HSBC CC
5769,EB-4170 ,27-01-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Guwahati ,3,AirAsia India ,4263,0.01,4220,12661,CITI CC
5799,CA-12265 ,17-01-2019,Pune Airport – PNQ ,Pune ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Imphal ,1,AirAsia India ,3889,0.01,3850,3850,IDBI NET BANKING
5823,BP-11155 ,09-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Bhubaneswar ,1,AirAsia India ,3360,0,3360,3360,HDFC CC
5834,EB-13840 ,08-01-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Jaipur ,1,AirAsia India ,3293,0.04,3161,3161,KOTAK CC
5837,MK-18160 ,14-01-2019,Pune Airport – PNQ ,Pune ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Calicut ,1,AirAsia India ,6214,0.06,5841,5841,HSBC CC
5847,TC-21535 ,17-02-2019,Pune Airport – PNQ ,Pune ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Ahmedabad ,1,AirAsia India ,4427,0.01,4383,4383,AXIS NET BANKING
5850,CM-2235 ,16-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Dabolim Airport – GOI ,Goa ,Srinagar ,1,AirAsia India ,2685,0,2685,2685,SBI NET BANKING
5867,AS-90 ,19-01-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Thiruvananthapuram ,1,AirAsia India ,3334,0,3334,3334,KOTAK NET BANKING
5888,BF-11020 ,20-01-2019,Jaipur International Airport – JAI ,Jaipur ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Chennai ,1,AirAsia India ,4044,0.03,3923,3923,HSBC CC
5965,RB-9705 ,15-02-2019,Chandigarh International Airport – IXC ,Chandigarh ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Patna ,1,AirAsia India ,3864,0,3864,3864,CITI CC
5982,BF-1020 ,14-01-2019,Indira Gandhi International Airport – DEL ,Delhi ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Delhi ,1,AirAsia India ,3692,0,3692,3692,AXIS CC
6016,CL-12565 ,23-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chandigarh International Airport – IXC ,Chandigarh ,Hyderabad ,1,AirAsia India ,2522,0.09,2295,2295,SBI NET BANKING
6037,GG-14650 ,06-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Calicut ,2,AirAsia India ,4432,0.09,4033,8066,CITI CC
6070,VS-21820 ,23-03-2019,Dabolim Airport – GOI ,Goa ,Surat International Airport – STV ,Surat ,Nagpur ,1,AirAsia India ,2811,0.06,2642,2642,HDFC CC
6077,JK-6120 ,11-03-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Siliguri ,1,AirAsia India ,6180,0.09,5624,5624,HDFC NET BANKING
6118,JK-15640 ,20-03-2019,Surat International Airport – STV ,Surat ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Delhi ,2,AirAsia India ,2734,0,2734,5468,SBI NET BANKING
6156,KS-16300 ,22-01-2019,Dabolim Airport – GOI ,Goa ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Lucknow ,1,AirAsia India ,3823,0,3823,3823,HDFC CC
6208,JS-15685 ,08-02-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Madurai ,3,AirAsia India ,3689,0.06,3468,10403,CITI CC
6219,HR-14830 ,17-02-2019,Cochin International Airport – COK  ,Kochi ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kochi ,4,AirAsia India ,4450,0.04,4272,17088,CITI CC
6234,JF-15355 ,15-02-2019,Cochin International Airport – COK  ,Kochi ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Madurai ,2,AirAsia India ,2945,0.04,2827,5654,HSBC CC
6251,DK-3225 ,16-02-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Mangalore International Airport – IXE ,Mangalore ,Patna ,1,AirAsia India ,3904,0.05,3709,3709,SBI CC
6287,MC-18130 ,17-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Jaipur International Airport – JAI ,Jaipur ,Nagpur ,1,AirAsia India ,3410,0,3410,3410,SBI CC
6323,Dp-13240 ,21-02-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Imphal International Airport – IMF ,Imphal ,Bangalore ,1,AirAsia India ,3916,0,3916,3916,ICICI CC
6404,CL-2565 ,13-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Kempegowda International Airport – BLR ,Bangalore ,Calicut ,1,AirAsia India ,4170,0.01,4128,4128,SBI CC
6493,KB-6240 ,26-01-2019,Imphal International Airport – IMF ,Imphal ,Indira Gandhi International Airport – DEL ,Delhi ,Kochi ,3,AirAsia India ,4406,0.08,4054,12161,HDFC CC
6537,DS-3030 ,23-03-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kochi ,1,AirAsia India ,3605,0.1,3245,3245,HDFC CC
6552,SC-10725 ,07-01-2019,Kannur International Airport – CNN ,Kannur ,Chandigarh International Airport – IXC ,Chandigarh ,Kannur ,1,AirAsia India ,4489,0.02,4399,4399,HSBC CC
6557,SJ-10215 ,09-03-2019,Jaipur International Airport – JAI ,Jaipur ,Chandigarh International Airport – IXC ,Chandigarh ,Nagpur ,1,AirAsia India ,4455,0.08,4099,4099,ICICI CC
6564,TZ-11445 ,01-02-2019,Imphal International Airport – IMF ,Imphal ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Varanasi ,2,AirAsia India ,2824,0,2824,5648,AXIS CC
6572,HP-14815 ,05-03-2019,Dabolim Airport – GOI ,Goa ,Chandigarh International Airport – IXC ,Chandigarh ,Kochi ,1,AirAsia India ,5251,0.1,4726,4726,HDFC NET BANKING
6582,SC-10695 ,25-01-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Calicut ,2,AirAsia India ,2617,0.1,2355,4711,SBI CC
6663,ER-13855 ,14-02-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Bagdogra International Airport – IXB ,Siliguri ,Pune ,1,AirAsia India ,2844,0.09,2588,2588,ICICI CC
6677,EH-14005 ,16-03-2019,Dabolim Airport – GOI ,Goa ,Chandigarh International Airport – IXC ,Chandigarh ,Nagpur ,1,AirAsia India ,9629,0.05,9148,9148,HSBC CC
6693,DK-2985 ,15-02-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Pune ,3,AirAsia India ,4065,0.06,3821,11463,HDFC CC
6717,PS-18760 ,09-01-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Cochin International Airport – COK  ,Kochi ,Hyderabad ,1,AirAsia India ,2694,0.05,2559,2559,IDBI NET BANKING
6741,DB-3615 ,19-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Lucknow ,1,AirAsia India ,4044,0,4044,4044,HDFC NET BANKING
6778,CH-2070 ,02-03-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Jay Prakash Narayan International Airport – PAT ,Patna ,Guwahati ,2,AirAsia India ,3180,0.07,2957,5915,SBI CC
6782,JC-15385 ,23-03-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Dabolim Airport – GOI ,Goa ,Surat ,1,AirAsia India ,4356,0,4356,4356,KOTAK NET BANKING
6803,LC-17050 ,14-01-2019,Mangalore International Airport – IXE ,Mangalore ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Srinagar ,1,AirAsia India ,3591,0.09,3268,3268,AXIS NET BANKING
6808,ER-13855 ,17-03-2019,Chennai International Airport – MAA ,Chennai ,Chandigarh International Airport – IXC ,Chandigarh ,Pune ,1,AirAsia India ,3264,0,3264,3264,ICICI CC
6854,AB-10015 ,27-02-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Visakhapatnam ,1,AirAsia India ,4415,0,4415,4415,SBI CC
6883,LS-6975 ,14-03-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Surat International Airport – STV ,Surat ,Jaipur ,1,AirAsia India ,4471,0.05,4247,4247,AXIS NET BANKING
6915,SJ-10215 ,03-03-2019,Imphal International Airport – IMF ,Imphal ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Nagpur ,6,AirAsia India ,4340,0.06,4080,24478,ICICI CC
7009,TB-21625 ,02-02-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Lucknow ,1,AirAsia India ,7674,0,7674,7674,AXIS CC
7022,LC-16930 ,07-03-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chandigarh International Airport – IXC ,Chandigarh ,Goa ,1,AirAsia India ,2665,0.06,2505,2505,HSBC CC
