ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
7494,MM-18280 ,10-08-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chennai International Airport – MAA ,Chennai ,Patna ,2,AirAsia India ,3796,0.1,3416,6833,SBI CC
7506,JF-5355 ,28-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Kannur International Airport – CNN ,Kannur ,Mangalore ,1,AirAsia India ,3396,0.04,3260,3260,HDFC CC
7543,JP-15520 ,01-08-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Chandigarh International Airport – IXC ,Chandigarh ,Amritsar ,3,AirAsia India ,3342,0.01,3309,9926,ICICI CC
7577,RS-9870 ,13-07-2019,Bagdogra International Airport – IXB ,Siliguri ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Bhubaneswar ,1,AirAsia India ,2939,0,2939,2939,HDFC CC
7630,DW-3540 ,07-08-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Chandigarh ,1,AirAsia India ,3333,0.08,3066,3066,CITI CC
7678,KN-16450 ,11-09-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Kempegowda International Airport – BLR ,Bangalore ,Nagpur ,1,AirAsia India ,4491,0.09,4087,4087,HDFC CC
7680,MG-7875 ,23-07-2019,Chennai International Airport – MAA ,Chennai ,Indira Gandhi International Airport – DEL ,Delhi ,Chandigarh ,1,AirAsia India ,4746,0.09,4319,4319,HDFC NET BANKING
7709,CJ-12010 ,01-09-2019,Chennai International Airport – MAA ,Chennai ,Bagdogra International Airport – IXB ,Siliguri ,Calicut ,1,AirAsia India ,7727,0.08,7109,7109,HSBC CC
7757,GZ-4470 ,13-08-2019,Madurai Airport – IXM ,Madurai ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Tiruchirappalli ,1,AirAsia India ,5383,0.01,5329,5329,AXIS NET BANKING
7758,PP-8955 ,28-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Chennai International Airport – MAA ,Chennai ,Ahmedabad ,1,AirAsia India ,5101,0,5101,5101,SBI CC
84,BG-11035 ,23-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Madurai Airport – IXM ,Madurai ,Indore ,1,AirAsia India ,4402,0.08,4050,4050,ICICI CC
92,MV-7485 ,17-09-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Imphal International Airport – IMF ,Imphal ,Varanasi ,1,AirAsia India ,4108,0,4108,4108,HDFC NET BANKING
120,JR-16210 ,27-09-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Pune Airport – PNQ ,Pune ,Pune ,1,AirAsia India ,3999,0.01,3959,3959,IDBI NET BANKING
167,JF-15355 ,26-08-2019,Cochin International Airport – COK  ,Kochi ,Chandigarh International Airport – IXC ,Chandigarh ,Madurai ,1,AirAsia India ,3887,0.09,3537,3537,HSBC CC
218,TG-21640 ,10-09-2019,Kempegowda International Airport – BLR ,Bangalore ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Lucknow ,1,AirAsia India ,8939,0.05,8492,8492,KOTAK NET BANKING
220,CS-2130 ,01-09-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Guwahati ,3,AirAsia India ,3320,0.07,3088,9263,HDFC NET BANKING
223,AA-375 ,23-09-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Calicut International Airport – CCJ ,Calicut ,Srinagar ,1,AirAsia India ,9028,0.05,8577,8577,HSBC CC
225,EM-14140 ,09-07-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Indore ,2,AirAsia India ,6418,0,6418,12836,HDFC CC
313,AG-525 ,21-09-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Mumbai ,1,AirAsia India ,4066,0.09,3700,3700,IDBI NET BANKING
333,VF-11715 ,02-09-2019,Imphal International Airport – IMF ,Imphal ,Calicut International Airport – CCJ ,Calicut ,Calicut ,1,AirAsia India ,3835,0.04,3682,3682,SBI CC
347,PG-18820 ,15-09-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Amritsar ,1,AirAsia India ,2825,0.1,2543,2543,ICICI NET BANKING
357,RF-19735 ,27-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai ,1,AirAsia India ,3631,0.07,3377,3377,IDBI NET BANKING
418,EH-3990 ,13-07-2019,Chandigarh International Airport – IXC ,Chandigarh ,Indira Gandhi International Airport – DEL ,Delhi ,Nagpur ,2,AirAsia India ,4177,0.03,4052,8103,ICICI CC
427,LC-6870 ,06-09-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Mangalore ,6,AirAsia India ,3554,0,3554,21324,HSBC CC
433,MH-7440 ,16-09-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Indore ,5,AirAsia India ,4118,0.05,3912,19561,HDFC CC
443,AG-330 ,03-07-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Chennai ,2,AirAsia India ,9184,0.1,8266,16531,CITI CC
463,VP-21730 ,11-08-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Jaipur International Airport – JAI ,Jaipur ,Siliguri ,4,AirAsia India ,4223,0.1,3801,15203,KOTAK CC
511,GH-4485 ,09-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Lucknow ,1,AirAsia India ,3553,0.04,3411,3411,SBI NET BANKING
545,TH-21235 ,03-09-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Kochi ,1,AirAsia India ,5440,0.02,5331,5331,SBI NET BANKING
549,SS-10590 ,14-09-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Mangalore International Airport – IXE ,Mangalore ,Kolkata ,1,AirAsia India ,3802,0.01,3764,3764,HSBC CC
561,BS-1755 ,01-07-2019,Cochin International Airport – COK  ,Kochi ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Delhi ,1,AirAsia India ,7571,0.01,7495,7495,IDBI NET BANKING
569,RB-9705 ,20-07-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Patna ,2,AirAsia India ,3332,0.1,2999,5998,CITI CC
586,QJ-9255 ,19-08-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Mangalore International Airport – IXE ,Mangalore ,Chandigarh ,6,AirAsia India ,3655,0.02,3582,21491,HDFC CC
603,PW-19030 ,04-08-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Cochin International Airport – COK  ,Kochi ,Imphal ,2,AirAsia India ,3344,0.07,3110,6220,HDFC CC
623,LH-6750 ,03-08-2019,Kannur International Airport – CNN ,Kannur ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Srinagar ,1,AirAsia India ,3400,0.08,3128,3128,CITI CC
699,KM-6720 ,03-07-2019,Coimbatore International Airport – CJB ,Coimbatore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Goa ,3,AirAsia India ,3456,0.02,3387,10161,SBI CC
739,MZ-7515 ,26-08-2019,Chennai International Airport – MAA ,Chennai ,Pune Airport – PNQ ,Pune ,Chandigarh ,1,AirAsia India ,3060,0.02,2999,2999,CITI CC
772,DJ-13630 ,23-07-2019,Dabolim Airport – GOI ,Goa ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Indore ,1,AirAsia India ,7910,0,7910,7910,HDFC CC
788,CV-2805 ,07-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Cochin International Airport – COK  ,Kochi ,Kannur ,1,AirAsia India ,4000,0.03,3880,3880,ICICI CC
802,TB-11625 ,22-09-2019,Madurai Airport – IXM ,Madurai ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Bangalore ,1,AirAsia India ,4059,0.03,3937,3937,HSBC CC
822,FG-4260 ,22-09-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Jaipur International Airport – JAI ,Jaipur ,Imphal ,4,AirAsia India ,3334,0.02,3267,13069,KOTAK CC
870,GK-4620 ,16-08-2019,Kannur International Airport – CNN ,Kannur ,Dabolim Airport – GOI ,Goa ,Srinagar ,1,AirAsia India ,4353,0.03,4222,4222,ICICI CC
880,IM-5070 ,07-07-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Kolkata ,1,AirAsia India ,4322,0.04,4149,4149,IDBI NET BANKING
915,DW-3585 ,08-09-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Ahmedabad ,3,AirAsia India ,4591,0.04,4407,13222,HSBC CC
943,RB-9435 ,15-07-2019,Calicut International Airport – CCJ ,Calicut ,Mangalore International Airport – IXE ,Mangalore ,Imphal ,1,AirAsia India ,4011,0,4011,4011,ICICI CC
947,JO-15550 ,26-07-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Calicut International Airport – CCJ ,Calicut ,Kochi ,3,AirAsia India ,3899,0,3899,11697,CITI CC
998,DB-3060 ,24-08-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Visakhapatnam ,4,AirAsia India ,3279,0,3279,13116,SBI CC
1020,FM-4380 ,23-09-2019,Coimbatore International Airport – CJB ,Coimbatore ,Imphal International Airport – IMF ,Imphal ,Surat ,1,AirAsia India ,3943,0.06,3706,3706,ICICI CC
1042,FW-4395 ,10-09-2019,Madurai Airport – IXM ,Madurai ,Indira Gandhi International Airport – DEL ,Delhi ,Pune ,1,AirAsia India ,3813,0.01,3775,3775,IDBI NET BANKING
1050,CD-2790 ,14-07-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kannur International Airport – CNN ,Kannur ,Mangalore ,1,AirAsia India ,3314,0,3314,3314,ICICI CC
1062,DB-3060 ,16-07-2019,Kempegowda International Airport – BLR ,Bangalore ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Visakhapatnam ,1,AirAsia India ,3375,0.01,3341,3341,SBI CC
1078,EP-13915 ,08-07-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Goa ,3,AirAsia India ,5254,0.09,4781,14343,HDFC CC
1114,PB-18805 ,13-07-2019,Jaipur International Airport – JAI ,Jaipur ,Chandigarh International Airport – IXC ,Chandigarh ,Varanasi ,1,AirAsia India ,2865,0,2865,2865,CITI CC
1128,JS-15880 ,12-09-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Kannur International Airport – CNN ,Kannur ,Kochi ,1,AirAsia India ,2983,0.05,2834,2834,CITI CC
1159,BM-1575 ,01-08-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Hyderabad ,1,AirAsia India ,3851,0.02,3774,3774,HDFC CC
1189,ML-17410 ,16-07-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chandigarh International Airport – IXC ,Chandigarh ,Surat ,1,AirAsia India ,3467,0.1,3120,3120,AXIS NET BANKING
1206,SW-20275 ,17-08-2019,Indira Gandhi International Airport – DEL ,Delhi ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Delhi ,1,AirAsia India ,6848,0.09,6232,6232,HSBC CC
1213,SC-20230 ,11-07-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai ,1,AirAsia India ,7312,0,7312,7312,SBI CC
1262,RF-19840 ,14-07-2019,Pune Airport – PNQ ,Pune ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Kannur ,1,AirAsia India ,3403,0,3403,3403,HDFC CC
1263,JB-16045 ,05-07-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Chennai International Airport – MAA ,Chennai ,Imphal ,1,AirAsia India ,4301,0.06,4043,4043,HDFC CC
1272,AH-585 ,06-07-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Dabolim Airport – GOI ,Goa ,Goa ,6,AirAsia India ,2958,0.02,2899,17393,IDBI NET BANKING
1273,LS-6975 ,16-07-2019,Chandigarh International Airport – IXC ,Chandigarh ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Jaipur ,3,AirAsia India ,4368,0.01,4324,12973,AXIS NET BANKING
1285,PH-18790 ,18-09-2019,Calicut International Airport – CCJ ,Calicut ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Bhubaneswar ,1,AirAsia India ,4227,0.1,3804,3804,ICICI CC
1326,CM-2160 ,19-08-2019,Calicut International Airport – CCJ ,Calicut ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Pune ,1,AirAsia India ,4218,0.03,4091,4091,IDBI NET BANKING
1372,JE-5610 ,25-08-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Thiruvananthapuram ,1,AirAsia India ,3968,0.06,3730,3730,ICICI CC
1409,LS-6975 ,23-09-2019,Cochin International Airport – COK  ,Kochi ,Chandigarh International Airport – IXC ,Chandigarh ,Jaipur ,3,AirAsia India ,3369,0.08,3099,9298,AXIS NET BANKING
1413,ME-8010 ,01-09-2019,Pune Airport – PNQ ,Pune ,Chennai International Airport – MAA ,Chennai ,Ahmedabad ,1,AirAsia India ,9915,0.08,9122,9122,ICICI NET BANKING
1424,JM-5535 ,23-08-2019,Bagdogra International Airport – IXB ,Siliguri ,Jaipur International Airport – JAI ,Jaipur ,Siliguri ,2,AirAsia India ,4416,0.08,4063,8125,ICICI CC
1460,VM-11685 ,18-09-2019,Kannur International Airport – CNN ,Kannur ,Chennai International Airport – MAA ,Chennai ,Mumbai ,4,AirAsia India ,3188,0,3188,12752,IDBI NET BANKING
1469,TP-11130 ,16-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Cochin International Airport – COK  ,Kochi ,Ahmedabad ,6,AirAsia India ,2911,0,2911,17466,CITI CC
1488,EJ-4155 ,01-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Bagdogra International Airport – IXB ,Siliguri ,Siliguri ,1,AirAsia India ,2562,0,2562,2562,AXIS NET BANKING
1549,SM-10320 ,25-09-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chandigarh ,1,AirAsia India ,3150,0.03,3056,3056,ICICI CC
1550,MT-7815 ,18-08-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Coimbatore ,1,AirAsia India ,3440,0.06,3234,3234,SBI CC
1562,JK-15640 ,24-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Calicut International Airport – CCJ ,Calicut ,Delhi ,1,AirAsia India ,2748,0.1,2473,2473,SBI NET BANKING
1604,CS-2400 ,20-07-2019,Jaipur International Airport – JAI ,Jaipur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Varanasi ,2,AirAsia India ,4408,0.06,4144,8287,ICICI CC
1642,KL-16645 ,14-09-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chennai International Airport – MAA ,Chennai ,Imphal ,1,AirAsia India ,7510,0.1,6759,6759,KOTAK CC
1654,BT-11305 ,16-07-2019,Dabolim Airport – GOI ,Goa ,Surat International Airport – STV ,Surat ,Goa ,1,AirAsia India ,5243,0,5243,5243,SBI CC
1674,LS-6975 ,18-07-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Jaipur ,1,AirAsia India ,2645,0.02,2592,2592,AXIS NET BANKING
1714,LW-6990 ,11-07-2019,Dabolim Airport – GOI ,Goa ,Bagdogra International Airport – IXB ,Siliguri ,Thiruvananthapuram ,1,AirAsia India ,3877,0.01,3838,3838,CITI CC
1727,NF-18385 ,03-07-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Madurai Airport – IXM ,Madurai ,Patna ,1,AirAsia India ,2724,0.07,2533,2533,ICICI NET BANKING
1805,AA-10375 ,27-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Patna ,1,AirAsia India ,4141,0.1,3727,3727,SBI CC
1818,KH-6630 ,03-07-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Srinagar ,3,AirAsia India ,2705,0.09,2462,7385,ICICI CC
1868,FG-4260 ,09-09-2019,Calicut International Airport – CCJ ,Calicut ,Mangalore International Airport – IXE ,Mangalore ,Imphal ,1,AirAsia India ,7233,0,7233,7233,KOTAK CC
1869,VM-11685 ,11-08-2019,Cochin International Airport – COK  ,Kochi ,Bagdogra International Airport – IXB ,Siliguri ,Mumbai ,1,AirAsia India ,4540,0.02,4449,4449,IDBI NET BANKING
1904,GB-4530 ,13-07-2019,Mangalore International Airport – IXE ,Mangalore ,Jaipur International Airport – JAI ,Jaipur ,Ahmedabad ,1,AirAsia India ,8185,0,8185,8185,CITI CC
1912,MH-7455 ,09-08-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Madurai ,1,AirAsia India ,3735,0.09,3399,3399,AXIS CC
1945,JM-6195 ,17-09-2019,Dabolim Airport – GOI ,Goa ,Surat International Airport – STV ,Surat ,Mangalore ,5,AirAsia India ,3467,0,3467,17335,SBI NET BANKING
1948,JK-15625 ,14-08-2019,Pune Airport – PNQ ,Pune ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Nagpur ,1,AirAsia India ,4172,0.06,3922,3922,HSBC CC
2011,BW-1110 ,28-07-2019,Chennai International Airport – MAA ,Chennai ,Imphal International Airport – IMF ,Imphal ,Ahmedabad ,2,AirAsia India ,4392,0.01,4348,8696,SBI NET BANKING
2080,JB-15400 ,09-09-2019,Madurai Airport – IXM ,Madurai ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Varanasi ,1,AirAsia India ,2501,0.04,2401,2401,IDBI NET BANKING
2093,ML-7755 ,16-08-2019,Surat International Airport – STV ,Surat ,Coimbatore International Airport – CJB ,Coimbatore ,Bhubaneswar ,1,AirAsia India ,3689,0.04,3541,3541,HSBC CC
2105,CR-2625 ,17-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kochi ,1,AirAsia India ,4921,0.1,4429,4429,ICICI CC
2114,RD-9900 ,26-07-2019,Coimbatore International Airport – CJB ,Coimbatore ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Amritsar ,3,AirAsia India ,5292,0.06,4974,14923,CITI CC
2133,LB-6795 ,15-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Imphal ,3,AirAsia India ,3659,0.03,3549,10648,HDFC NET BANKING
2160,DJ-3630 ,04-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Ahmedabad ,1,AirAsia India ,7916,0.08,7283,7283,ICICI CC
2164,JO-5145 ,21-09-2019,Mangalore International Airport – IXE ,Mangalore ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Ahmedabad ,1,AirAsia India ,8272,0,8272,8272,ICICI CC
2179,MS-17365 ,12-09-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Imphal International Airport – IMF ,Imphal ,Kolkata ,3,AirAsia India ,3563,0,3563,10689,IDBI NET BANKING
2209,MH-8025 ,01-07-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Coimbatore International Airport – CJB ,Coimbatore ,Indore ,3,AirAsia India ,3547,0.05,3370,10109,SBI CC
2247,DO-13645 ,20-09-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Madurai ,1,AirAsia India ,6243,0.04,5993,5993,HDFC NET BANKING
2248,JE-16165 ,08-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Mangalore International Airport – IXE ,Mangalore ,Surat ,1,AirAsia India ,9810,0.05,9320,9320,IDBI NET BANKING
2268,MG-8145 ,14-08-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chandigarh ,1,AirAsia India ,6976,0.04,6697,6697,ICICI NET BANKING
2291,TS-21085 ,17-09-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Kannur International Airport – CNN ,Kannur ,Amritsar ,1,AirAsia India ,8767,0.1,7890,7890,KOTAK NET BANKING
2294,SF-10065 ,23-09-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Patna ,1,AirAsia India ,6830,0,6830,6830,ICICI NET BANKING
2352,PW-9030 ,02-07-2019,Bagdogra International Airport – IXB ,Siliguri ,Kempegowda International Airport – BLR ,Bangalore ,Lucknow ,1,AirAsia India ,3475,0.04,3336,3336,ICICI CC
2375,LW-17215 ,08-08-2019,Bagdogra International Airport – IXB ,Siliguri ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Delhi ,1,AirAsia India ,2896,0.02,2838,2838,HDFC NET BANKING
2390,SC-10095 ,28-07-2019,Kannur International Airport – CNN ,Kannur ,Imphal International Airport – IMF ,Imphal ,Siliguri ,1,AirAsia India ,5210,0.06,4897,4897,SBI NET BANKING
2393,CM-11830 ,05-09-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Ahmedabad ,3,AirAsia India ,4402,0,4402,13206,CITI CC
2406,TP-11415 ,03-08-2019,Chennai International Airport – MAA ,Chennai ,Bagdogra International Airport – IXB ,Siliguri ,Delhi ,1,AirAsia India ,3957,0.1,3561,3561,IDBI NET BANKING
2417,BG-1695 ,04-07-2019,Dabolim Airport – GOI ,Goa ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Kannur ,1,AirAsia India ,3261,0.05,3098,3098,CITI CC
