CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,Age,RGSTN_TYPE_IND,STATE_CODE,NO_OF_TRIPS,TOWN,CONTACT_PREF,Spent amount
1000035734,APPOLO,12-02-2008,Male,79,Online,WA,5,parmelia,Email,157.38
1000035735,RELEGARE,12-02-2008,Female,61,Online,WA,4,GREENWITH,Email,27.02
1000035736,RANBAXY,12-02-2008,Female,84,Online,WA,10,Flagstaff Hill,Email,1234.53
1000035738,DR.REDDYS,12-02-2008,Female,84,Online,WA,8,balga,Email,596.57
1000035743,APPOLO,12-02-2008,Male,66,Online,WA,7,Kwinana,,1010.38
1000035747,MED +,12-02-2008,Female,80,Online,WA,2,Forrestfield,Email,363.15
1000035749,GUARDIAN,12-02-2008,Female,73,Online,WA,2,strathalbyn,Email,109.98
1000035750,MED +,12-02-2008,Female,57,Online,WA,25,Kelmscott,Email,802.31
1000035755,GSK,12-02-2008,Female,56,Online,WA,1,westminister,,74.71
1000035761,GENO,12-02-2008,Female,49,Online,WA,3,noranda,Email,379.87
1000035763,GSK,12-02-2008,Female,78,Online,SA,1,karratha,Email,5.25
1000035768,MED +,12-02-2008,Female,58,Online,WA,1,rockingham,Email,36.99
1000035769,RANBAXY,12-02-2008,Female,57,Online,WA,3,Baldivis,Email,421.66
1000035771,RANBAXY,12-02-2008,Female,31,Online,WA,12,Geraldton,Email,2008.84
1000035775,GUARDIAN,12-02-2008,Female,75,Online,WA,7,Merriwa,Email,132.38
1000035779,GSK,12-02-2008,Female,83,Online,WA,8,Port Lincoln,Email,109.77
1000035780,CIPLA,12-02-2008,Female,36,Online,WA,5,Mindarie,Email,743.73
1000035782,GUARDIAN,12-02-2008,Male,37,Online,WA,39,palmyra,Email,1104.25
1000035783,APPOLO,12-02-2008,Female,38,Online,WA,2,Duncraig,Email,227.31
1000035785,APPOLO,12-02-2008,Female,54,Online,WA,10,Collie,Email,1157.18
1000035791,GENO,12-02-2008,Female,37,Online,WA,1,Kalgoorlie,Email,56.03
1000035792,DR.REDDYS,12-02-2008,Female,72,Online,WA,7,northperth,Email,140.14
1000035794,DR.REDDYS,12-02-2008,Female,60,Online,WA,42,Perth,Email,1724.79
1000035804,DR.REDDYS,12-02-2008,Male,44,Online,NSW,3,Esperance,Email,262.69
1000035810,GSK,12-02-2008,Male,47,Online,SA,14,Esperance,Email,1763.22
1000035811,GENO,12-02-2008,Female,84,Online,QLD,14,Yakamia,Email,698.63
1000035812,RANBAXY,12-02-2008,Male,82,Online,SA,10,Sevenhills,Email,260.73
1000035813,GENO,12-02-2008,Male,43,Online,SA,10,Bella Vista,Email,500.21
1000035814,MED +,12-02-2008,Female,48,Online,SA,1,Seven Hills,Email,38.6
1000035815,GSK,12-02-2008,Female,58,Online,WA,1,edensor park,,34.2
1000035816,RANBAXY,12-02-2008,Female,86,Instore/RF,SA,8,SEVEN HILLS,Phone,1192.01
1000035817,GENO,12-02-2008,Male,68,Online,SA,7,Kings Langley,Email,226.41
1000035818,GSK,12-02-2008,Male,83,Online,SA,9,Carlingford,Email,1026.91
1000035819,CIPLA,12-02-2008,Female,53,Online,VIC,7,doonside,Email,1559.57
1000035821,MED +,12-02-2008,Male,55,Online,VIC,34,East Killara,Email,1003.81
1000035822,MED +,12-02-2008,Female,53,Online,NSW,7,Surrey Downs,Email,179
1000035823,GSK,12-02-2008,Female,33,Online,SA,8,BURTON,Email,1304.45
1000035825,MED +,12-02-2008,Female,87,Online,WA,2,Roxby Downs,Email,556.28
1000035826,APPOLO,12-02-2008,Male,57,Online,WA,2,mawson lakes,Email,21
1000035827,GENO,12-02-2008,Male,72,Online,WA,11,Coolum Beach,Email,188.51
1000035828,GSK,12-02-2008,Female,53,Online,WA,7,Coomandook,Email,381.85
1000035830,GENO,12-02-2008,Male,89,Online,WA,3,Mt. Gambier,Email,314.9
1000035831,CIPLA,12-02-2008,Male,41,Online,WA,15,Beechboro,,1156.91
1000035833,DR.REDDYS,12-02-2008,Female,50,Online,SA,33,daw park,Email,685.41
1000035834,GENO,12-02-2008,Male,73,Online,WA,2,Streaky Bay,Email,156.43
1000035835,GSK,12-02-2008,Female,58,Online,WA,1,Kensington,Email,140.2
1000035837,RELEGARE,12-02-2008,Male,62,Online,WA,4,wendouree west,Email,415.5
1000035839,DR.REDDYS,12-02-2008,Female,56,Online,WA,11,Mount Gambier,,1040.88
1000035841,APPOLO,12-02-2008,Female,70,Phone,WA,5,SHELLEY,,128.31
1000035843,GUARDIAN,12-02-2008,Male,44,Online,WA,4,East Fremantle,Email,247.68
1000035844,MED +,12-02-2008,Female,74,Online,WA,20,Collie,Email,550.57
1000035848,RANBAXY,12-02-2008,Female,57,Online,WA,8,Willetton,Email,385.84
1000035852,RANBAXY,12-02-2008,Female,49,Phone,WA,13,MILDURA,,785.59
1000035855,GSK,12-02-2008,Female,79,Online,WA,2,Kalgoorlie,Email,108.73
1000035858,APPOLO,12-02-2008,Male,54,Online,WA,1,Karratha,Email,90.07
1000035859,APPOLO,12-02-2008,Male,43,Instore/RF,WA,7,ROSSMOYNE,,150.28
1000035862,GUARDIAN,12-02-2008,Female,45,Online,WA,10,Millswod,,140.69
1000035864,CIPLA,12-02-2008,Female,35,Online,VIC,2,BALINGUP,Email,37.82
1000035865,GSK,12-02-2008,Female,67,Online,WA,5,Shelley,Email,215.23
1000035866,RANBAXY,12-02-2008,Female,57,Online,WA,9,Ellanbrook,Email,211.34
1000035870,GENO,12-02-2008,Male,55,Online,SA,2,Bullcreek,Email,302.96
1000035874,CIPLA,12-02-2008,Female,70,Online,WA,6,Coolbellup,Email,794.67
1000035876,MED +,12-02-2008,Male,55,Online,WA,5,Kallaroo,Email,295.45
1000035880,GENO,12-02-2008,Female,76,Online,WA,8,essendon,,793.32
1000035882,RANBAXY,12-02-2008,Female,61,Online,WA,15,padbury,Email,575.55
1000035885,DR.REDDYS,28-02-2008,Male,65,Online,WA,6,Cawarral,Email,446.93
1000035886,RANBAXY,29-02-2008,Female,60,Online,WA,1,Redwood Park,Email,275.99
1000035887,RANBAXY,05-03-2008,Female,83,Online,WA,11,East Victoria Park,Email,610.42
1000035888,RELEGARE,05-03-2008,Female,40,Online,WA,4,Bunbury,Email,405.42
1000035889,DR.REDDYS,05-03-2008,Female,84,Online,WA,2,canning vale,Email,137.55
1000035890,CIPLA,05-03-2008,Male,43,Online,WA,6,cottesloe,Email,281.77
1000035891,APPOLO,05-03-2008,Female,54,Online,QLD,5,Palmyra,Email,548.08
1000035892,GENO,05-03-2008,Female,50,Online,SA,1,Secret Harbour,Email,19.45
1000035893,GSK,05-03-2008,Female,53,Online,SA,4,harrisdale,Email,173.31
1000035894,GENO,05-03-2008,Male,53,Online,SA,7,thornlie,Email,227.45
1000035895,RANBAXY,05-03-2008,Female,57,Online,WA,8,Atwell,,311.64
1000035896,APPOLO,05-03-2008,Male,59,Online,WA,10,Gosnells,,768.29
1000035897,GUARDIAN,05-03-2008,Female,88,Online,WA,4,seville grove,Email,399.27
1000035898,RANBAXY,05-03-2008,Female,55,Phone,WA,2,GOSNELLS,,114.61
1000035899,APPOLO,05-03-2008,Female,78,Instore/RF,WA,7,WESTMINSTER,Phone,732.89
1000035900,DR.REDDYS,05-03-2008,Male,58,Instore/RF,WA,2,BALGA,Phone,370.84
1000035901,GSK,05-03-2008,Male,41,Phone,WA,12,KELMSCOTT,,1013.35
1000035902,APPOLO,05-03-2008,Female,50,Online,WA,5,busselton,,366.27
1000035903,MED +,05-03-2008,Female,60,Online,WA,2,Leeming,Email,590.38
1000035904,MED +,05-03-2008,Male,51,Online,WA,9,Palmyra,Email,1008.55
1000035905,GENO,05-03-2008,Female,64,Online,WA,2,Canning Vale,Email,145.34
1000035906,MED +,05-03-2008,Female,67,Online,SA,1,South Hedland,Email,77.68
1000035907,CIPLA,05-03-2008,Female,54,Online,SA,2,Springfield,Email,133.97
1000035908,DR.REDDYS,05-03-2008,Male,92,Online,SA,6,Seaford Rise,Email,202.52
1000035909,GENO,05-03-2008,Male,77,Online,SA,9,Hallett Cove,Email,836.09
1000035910,CIPLA,05-03-2008,Female,73,Online,SA,1,Hackham West,Email,296.66
1000035911,CIPLA,05-03-2008,Male,53,Online,SA,22,SAMSON,Email,825.02
1000035912,MED +,05-03-2008,Female,39,Online,SA,6,secret harbour,,110.92
1000035913,RELEGARE,05-03-2008,Female,84,Online,SA,4,Waikikik,Email,436.44
1000035914,DR.REDDYS,05-03-2008,Female,34,Online,SA,3,Mullaloo,Email,183.18
1000035915,GSK,05-03-2008,Male,70,Online,SA,3,Padbury,Email,190.46
1000035916,RANBAXY,05-03-2008,Female,45,Online,WA,11,high wycombe,,251.27
1000035917,MED +,05-03-2008,Female,38,Online,SA,3,Port Kennedy,Email,148.47
1000035918,DR.REDDYS,05-03-2008,Male,41,Online,SA,38,bunbury,Email,1712.15
1000035919,RELEGARE,05-03-2008,Female,54,Online,WA,4,Bunbury,Email,237.3
1000035920,RELEGARE,05-03-2008,Male,71,Online,WA,10,Beldon,,283.28
1000035921,GENO,05-03-2008,Male,53,Phone,WA,6,REDCLIFFE,,211.69
1000035922,APPOLO,05-03-2008,Female,48,Online,WA,1,RIdgehaven,,49.48
1000035923,GSK,05-03-2008,Male,77,Online,WA,8,Mylor,Email,1204.77
1000035924,RELEGARE,05-03-2008,Female,55,Online,WA,5,Hectorville,Email,65.74
1000035925,APPOLO,05-03-2008,Male,45,Online,WA,6,Paralowie,,580.1
1000035926,GSK,05-03-2008,Female,47,Online,SA,7,GOOLWA,Email,358.17
1000035927,MED +,05-03-2008,Female,50,Online,SA,5,Strathalbyn,,448.2
1000035928,CIPLA,05-03-2008,Female,43,Online,VIC,1,payneham south,Email,20
1000035929,RELEGARE,05-03-2008,Male,62,Online,SA,1,PARAFIELD GARDENS,Email,35.75
1000035930,GSK,05-03-2008,Male,42,Online,SA,6,Huntfield Heights,,815.12
1000035931,CIPLA,05-03-2008,Female,77,Phone,VIC,9,LOXTON,,549.41
1000035932,GUARDIAN,05-03-2008,Male,72,Online,SA,1,Beldon,Email,7.67
1000035933,RELEGARE,05-03-2008,Female,78,Online,SA,15,Reynella,Email,602.22
1000035934,RANBAXY,05-03-2008,Male,52,Online,SA,27,Findon,Email,1348.6
1000035935,MED +,05-03-2008,Female,66,Online,WA,1,Kenwick,Email,55.04
1000035936,RELEGARE,05-03-2008,Female,44,Online,WA,13,Ballajura,Email,662.6
1000035937,CIPLA,05-03-2008,Female,66,Online,WA,1,shelley,Email,52.39
1000035938,RELEGARE,05-03-2008,Female,70,Online,WA,1,Leeming,Email,242.46
1000035939,RANBAXY,05-03-2008,Female,53,Online,WA,3,BALLAJURA,Email,176
1000035940,GSK,05-03-2008,Female,61,Online,WA,12,Iluka,,256.41
1000035941,APPOLO,05-03-2008,Male,72,Phone,SA,3,MERRIWA,,89.54
1000035942,APPOLO,05-03-2008,Female,51,Online,WA,3,Evandale,Email,97.93
1000035943,CIPLA,05-03-2008,Male,76,Online,WA,5,Elizabeth East,Email,442.97
1000035944,DR.REDDYS,05-03-2008,Male,51,Online,WA,1,Ballan,Email,122.6
1000035945,GENO,05-03-2008,Female,92,Phone,WA,4,ADELAIDE,,275.51
1000035946,RELEGARE,05-03-2008,Female,42,Online,WA,7,RENMARK,Email,1211.85
1000035947,GENO,05-03-2008,Female,53,Online,WA,2,Somerville,Email,101.78
1000035948,RELEGARE,05-03-2008,Male,57,Online,WA,4,Wynn Vale,Email,267.61
1000035949,GSK,05-03-2008,Female,62,Online,WA,3,Woodville park,Email,30.18
1000035950,GENO,05-03-2008,Female,67,Online,WA,8,Northgate,,1002.08
1000035951,GSK,05-03-2008,Male,71,Instore/RF,SA,1,CANNINGVALE,Phone,143.05
1000035952,GUARDIAN,05-03-2008,Female,66,Online,WA,6,Willetton,Email,506.42
1000035953,DR.REDDYS,05-03-2008,Female,56,Online,WA,7,yakamia albany,,1602.46
1000035954,GENO,05-03-2008,Female,38,Online,WA,4,Joondalup,Email,157.89
1000035955,RANBAXY,05-03-2008,Female,53,Online,WA,13,Lynwood,Email,2027.74
1000035956,GUARDIAN,05-03-2008,Female,46,Online,WA,10,West Leederville,Email,688.37
1000035957,APPOLO,05-03-2008,Female,61,Online,WA,23,Berri,Email,1915.65
1000035958,RELEGARE,05-03-2008,Male,50,Online,WA,9,Perth,Email,678.1
1000035959,APPOLO,05-03-2008,Female,43,Online,WA,3,Innaloo,Email,289.1
1000035960,CIPLA,05-03-2008,Female,39,Phone,WA,6,ASHBY,,343.35
1000035961,APPOLO,05-03-2008,Male,73,Online,WA,6,Wembley,Email,286.12
1000035962,DR.REDDYS,05-03-2008,Female,52,Online,WA,6,Halls Head,Email,649.42
1000035963,RELEGARE,05-03-2008,Male,46,Online,WA,2,North Beach,Email,233.34
1000035964,GSK,05-03-2008,Female,41,Online,WA,6,Vasse,Email,462.67
1000035965,RELEGARE,05-03-2008,Male,81,Instore/RF,WA,10,AUSTRALIND,Phone,562.97
1000035966,DR.REDDYS,05-03-2008,Female,68,Online,WA,20,Leschenault,Email,2414.31
1000035967,RANBAXY,05-03-2008,Female,50,Online,WA,1,Salisbury Downs,Email,115.05
1000035968,DR.REDDYS,05-03-2008,Male,64,Online,WA,2,falcon,Email,93.52
1000035969,RELEGARE,05-03-2008,Female,59,Online,QLD,1,Canning Vale,Email,40.25
1000035970,MED +,05-03-2008,Female,68,Phone,QLD,5,Pithara,Phone,151.18
1000035971,RELEGARE,05-03-2008,Female,52,Online,VIC,1,Harvey,Email,25.85
1000035972,GENO,05-03-2008,Female,77,Online,WA,5,KOONDOOLA,Email,67.83
1000035973,CIPLA,05-03-2008,Female,46,Online,WA,17,Mirrabooka,Email,755.67
1000035974,GENO,05-03-2008,Female,77,Online,WA,1,JOONDALUP,Email,13.31
1000035975,APPOLO,05-03-2008,Female,74,Online,WA,2,busselton,Email,243.79
1000035976,GENO,05-03-2008,Female,61,Online,WA,1,morley,Email,14.35
1000035977,GUARDIAN,05-03-2008,Male,61,Online,WA,13,canning vale,Email,1467.19
1000035978,GENO,05-03-2008,Male,49,Online,WA,4,Eaton,Email,16.18
1000035979,MED +,05-03-2008,Male,51,Phone,WA,16,ARMADALE,,850.77
1000035980,MED +,05-03-2008,Female,48,Online,WA,2,Newman,Email,119.44
1000035981,GSK,05-03-2008,Female,44,Online,WA,22,Dawesville,Email,988.31
1000035982,DR.REDDYS,05-03-2008,Female,32,Phone,WA,7,FALCON,,288.46
1000035983,DR.REDDYS,05-03-2008,Female,70,Instore/RF,WA,6,DAWSVILLE,Phone,596.27
1000035984,GENO,05-03-2008,Female,38,Online,WA,7,Belmont,Email,855.57
1000035985,MED +,05-03-2008,Male,36,Phone,WA,10,AROONA,,705.98
1000035986,MED +,05-03-2008,Female,64,Online,WA,8,Golden Beach,Email,572.33
1000035987,RANBAXY,05-03-2008,Male,89,Phone,WA,16,MELTON SOUTH,,959.24
1000035988,MED +,05-03-2008,Male,52,Online,WA,2,Quinns Rocks,Email,42.26
1000035989,APPOLO,05-03-2008,Female,57,Online,WA,3,wongan hills,Email,224.86
1000035990,CIPLA,05-03-2008,Female,72,Online,WA,7,West Perth,Email,679.07
1000035991,CIPLA,05-03-2008,Female,50,Online,WA,9,Bibra Lake,Email,547.06
1000035992,GSK,05-03-2008,Male,67,Online,WA,2,Stirling,Email,88.25
1000035993,RELEGARE,05-03-2008,Male,77,Online,WA,5,Tom Price,Email,616.02
1000035994,DR.REDDYS,05-03-2008,Female,71,Phone,WA,4,LATHLAIN,,393.21
1000035995,DR.REDDYS,05-03-2008,Male,84,Online,WA,3,Joondalup,Email,186.64
1000035996,GSK,05-03-2008,Male,54,Online,WA,2,Mt Pleasant,Email,189.02
1000035997,GSK,05-03-2008,Male,71,Phone,WA,3,BELLEVUE,,54.15
1000035998,MED +,05-03-2008,Male,49,Online,WA,6,Ballajura,Email,240.17
1000035999,APPOLO,05-03-2008,Female,55,Phone,WA,1,Morley,Phone,13.11
1000036000,RELEGARE,05-03-2008,Female,39,Online,WA,12,Perth,Email,584.73
1000036001,GUARDIAN,05-03-2008,Female,41,Online,WA,12,Ballajura,Email,642.22
1000036002,CIPLA,05-03-2008,Male,71,Online,WA,1,capel,Email,43.34
1000036003,GSK,05-03-2008,Female,58,Online,WA,10,Gelorup,Email,725.98
1000036004,GENO,05-03-2008,Female,43,Online,WA,1,Spearwood,Email,49.49
1000036005,MED +,05-03-2008,Male,51,Online,WA,2,Scarborough,Email,241.63
1000036006,RELEGARE,05-03-2008,Female,44,Online,WA,9,WEMBLEY,Email,665.18
1000036007,CIPLA,05-03-2008,Female,50,Online,WA,3,Attadale,Email,424.34
1000036008,CIPLA,05-03-2008,Female,75,Online,WA,2,Spearwood,Email,198.4
1000036009,GUARDIAN,05-03-2008,Female,44,Online,WA,3,Fremantle,Email,199.76
1000036010,RANBAXY,05-03-2008,Female,52,Online,WA,2,Melville,,421.6
1000036011,GENO,05-03-2008,Female,29,Online,WA,13,floreat,,595.43
1000036012,APPOLO,05-03-2008,Female,52,Online,WA,1,Forrestfield,Email,21.04
1000036013,GUARDIAN,05-03-2008,Female,54,Online,WA,6,Jane Brook,Email,569.95
1000036014,GSK,05-03-2008,Female,40,Online,WA,10,Huntingdale,Email,276.71
1000036015,GUARDIAN,05-03-2008,Female,63,Online,WA,1,Melville,Email,161.96
1000036016,RELEGARE,05-03-2008,Female,50,Online,WA,3,canningvale,Email,265.45
1000036017,APPOLO,05-03-2008,Female,40,Online,WA,1,CANNING VALE,Email,45.52
1000036018,MED +,05-03-2008,Male,69,Online,WA,3,thornlie,Email,79.97
1000036019,DR.REDDYS,05-03-2008,Male,46,Online,WA,2,Thornlie,Email,151.82
1000036020,DR.REDDYS,05-03-2008,Female,52,Online,WA,1,dianella,Email,11.78
1000036021,RANBAXY,05-03-2008,Female,57,Online,WA,3,MANDURAH,Email,80.78
1000036022,RELEGARE,05-03-2008,Female,37,Online,WA,1,mandurah,Email,32.47
1000036023,GUARDIAN,05-03-2008,Male,30,Online,WA,2,Canning Vale,Email,31.74
1000036024,RANBAXY,05-03-2008,Male,58,Online,WA,9,Thornlie,Email,359.91
1000036025,MED +,05-03-2008,Male,88,Online,WA,9,Canning Vale,Email,190.32
1000036026,GSK,05-03-2008,Female,71,Online,WA,18,Safety Bay,Email,257.55
1000036027,GSK,05-03-2008,Female,71,Online,WA,5,willagee,Email,635.73
1000036028,DR.REDDYS,05-03-2008,Male,53,Online,WA,6,Spearwood,Email,1114.12
1000036029,DR.REDDYS,05-03-2008,Female,35,Online,WA,13,Melville,,1125.78
1000036030,GENO,05-03-2008,Female,81,Online,WA,2,Attadale,Email,104.02
1000036031,RELEGARE,05-03-2008,Female,59,Online,WA,7,Parmelia,,306.52
1000036032,GUARDIAN,05-03-2008,Male,59,Online,WA,2,bunbury,,64.48
1000036033,MED +,05-03-2008,Male,57,Phone,WA,2,UPPER SWAN,,160.64
1000036034,RANBAXY,05-03-2008,Female,52,Online,WA,2,Canning Vale,Email,120.71
1000036035,GSK,05-03-2008,Male,50,Online,WA,2,Spearwood,Email,342.14
1000036036,GSK,05-03-2008,Female,31,Online,WA,3,Canning Vale,Email,75.81
1000036037,CIPLA,05-03-2008,Female,50,Online,WA,17,Silver Sands,Email,549.76
1000036038,GENO,05-03-2008,Male,44,Online,WA,8,Dawesville,Email,104.73
1000036039,APPOLO,05-03-2008,Female,47,Online,WA,7,Wellard,Email,221.78
1000036040,DR.REDDYS,05-03-2008,Female,43,Online,WA,2,Connolly,Email,44.09
1000036041,GUARDIAN,05-03-2008,Female,50,Online,WA,7,Heathridge,Email,679.2
1000036042,RANBAXY,05-03-2008,Female,31,Online,NSW,2,Banksia Grove,Email,71.21
1000036043,GSK,05-03-2008,Female,44,Online,QLD,1,edgewater,Email,25.45
1000036044,RELEGARE,05-03-2008,Female,76,Online,WA,5,warnbro,,589.38
1000036045,RANBAXY,05-03-2008,Female,37,Online,WA,8,Warnbro,Email,154.5
1000036046,CIPLA,05-03-2008,Female,73,Online,WA,4,South Fremantle,Email,63.13
1000036047,GUARDIAN,05-03-2008,Female,35,Online,WA,3,South Fremantle,Email,310.33
1000036048,GUARDIAN,05-03-2008,Male,42,Phone,WA,13,East Freemantle,Phone,941.93
1000036049,MED +,05-03-2008,Female,54,Phone,WA,14,WICKHAM,,297.37
1000036050,GUARDIAN,05-03-2008,Female,54,Online,WA,4,waikiki,Email,62.09
1000036051,CIPLA,05-03-2008,Female,52,Online,WA,4,Joondalup DC,Email,153.86
1000036052,RELEGARE,05-03-2008,Female,86,Instore/RF,WA,8,wickham,Phone,724.57
1000036053,GUARDIAN,05-03-2008,Female,77,Online,WA,6,bunbury,,365.37
1000036054,DR.REDDYS,05-03-2008,Female,36,Online,WA,1,Willagee,Email,246.07
1000036055,DR.REDDYS,05-03-2008,Female,42,Online,WA,1,Joondalup,Email,163.77
1000036056,RANBAXY,05-03-2008,Male,49,Phone,WA,3,WAIKIKI,,71.65
1000036057,GSK,05-03-2008,Female,73,Online,WA,15,hamilton hill,Email,409.52
1000036059,RANBAXY,26-03-2008,Female,75,Online,WA,1,Mount Isa,Email,174.04
1000036060,CIPLA,27-03-2008,Female,55,Online,WA,19,Alexander Heights,Email,3684.72
1000036061,MED +,27-03-2008,Female,85,Online,WA,10,Mundaring,Email,910.53
1000036062,MED +,27-03-2008,Male,61,Online,WA,6,Dianella,,612.58
1000036063,GUARDIAN,27-03-2008,Female,58,Online,WA,1,Albany,Email,39.58
1000036064,MED +,27-03-2008,Female,35,Online,WA,1,Albany,Email,354.24
1000036065,GUARDIAN,27-03-2008,Female,50,Online,WA,1,woodanilling,Email,44.51
1000036066,RANBAXY,27-03-2008,Female,69,Online,WA,2,DIANELLA,Email,69.71
1000036067,RELEGARE,27-03-2008,Female,33,Online,WA,3,Albany,,632.49
1000036068,GENO,27-03-2008,Male,79,Instore/RF,WA,4,YOKINE,Phone,83.89
1000036069,GSK,27-03-2008,Female,65,Online,WA,8,Armadale,Email,404.47
1000036070,CIPLA,27-03-2008,Female,41,Online,WA,13,Girrawheen,Email,262.89
1000036071,APPOLO,27-03-2008,Female,74,Online,WA,12,Dalkeith,,443.57
1000036072,GSK,27-03-2008,Female,64,Online,WA,4,Beckenham,,138.48
1000036073,APPOLO,27-03-2008,Female,44,Online,WA,4,dianella,Email,496.52
1000036074,RELEGARE,27-03-2008,Male,60,Online,WA,17,little grove,,1025.36
1000036075,MED +,27-03-2008,Female,61,Online,WA,4,albany,,490.22
1000036076,RANBAXY,27-03-2008,Female,32,Phone,WA,2,DIANELLA,,182.3
1000036077,MED +,27-03-2008,Female,60,Online,WA,22,dianella,,895.75
1000036078,CIPLA,27-03-2008,Female,50,Online,WA,3,orana albany,,24.38
1000036079,GENO,27-03-2008,Male,53,Online,WA,3,STIRLING,Email,235.07
1000036080,RELEGARE,27-03-2008,Female,60,Online,VIC,2,Westminster,Email,489.38
1000036081,MED +,27-03-2008,Female,45,Online,VIC,13,dianella,Email,1092.43
1000036082,GUARDIAN,27-03-2008,Female,65,Online,VIC,1,watermans bay,Email,81.05
1000036083,DR.REDDYS,27-03-2008,Female,63,Online,VIC,4,Nedlands,Email,158.02
1000036084,GSK,27-03-2008,Female,82,Phone,WA,3,MANDURAH,,521.06
1000036085,APPOLO,27-03-2008,Female,40,Online,VIC,5,Dudley Park,Email,1010.22
1000036086,GENO,27-03-2008,Female,44,Online,WA,9,Bedford,Email,896.97
1000036087,GUARDIAN,27-03-2008,Female,60,Online,VIC,6,Noranoa,Email,992.68
1000036088,GSK,27-03-2008,Female,59,Online,VIC,3,Toodyay,Email,131.63
1000036089,CIPLA,27-03-2008,Female,69,Online,WA,26,Meckering,Email,508.06
1000036090,GENO,27-03-2008,Female,28,Online,WA,1,Parkerville,Email,234.14
1000036091,DR.REDDYS,27-03-2008,Female,73,Online,WA,3,Armadale,Email,59.51
1000036092,MED +,27-03-2008,Female,44,Online,VIC,13,NORTHAM,Email,384.65
1000036093,APPOLO,27-03-2008,Female,45,Online,VIC,2,KIARA,Email,173.07
1000036094,GUARDIAN,27-03-2008,Female,75,Online,VIC,7,GREENWOOD,Email,1041.97
1000036095,GUARDIAN,27-03-2008,Male,65,Online,VIC,1,East Victoria Park,Email,10.37
1000036096,RANBAXY,27-03-2008,Female,51,Phone,VIC,13,STH MELBOURNE,,1213.42
1000036097,GENO,27-03-2008,Female,72,Instore/RF,WA,14,MC KINNON,Phone,427.04
1000036098,GENO,27-03-2008,Female,50,Instore/RF,QLD,2,CHELTENHAM,Phone,106.53
1000036099,APPOLO,27-03-2008,Female,53,Online,QLD,1,Cheltenham,Email,4.02
1000036100,RANBAXY,27-03-2008,Female,56,Online,QLD,1,Mandurah,Email,15.92
1000036101,CIPLA,27-03-2008,Female,73,Online,QLD,1,Hampton East,Email,29.56
1000036102,MED +,27-03-2008,Male,58,Online,QLD,17,BYFORD,Email,783.72
1000036103,CIPLA,27-03-2008,Female,46,Online,QLD,15,Cheltenham,Email,814.82
1000036104,APPOLO,27-03-2008,Male,76,Phone,QLD,8,ROSEBUD WEST,,96.25
1000036105,RANBAXY,27-03-2008,Male,42,Online,QLD,3,Mandurah,Email,32.79
1000036106,GENO,27-03-2008,Male,61,Phone,QLD,24,FORRESTFIELD,,1312.51
1000036107,GUARDIAN,27-03-2008,Female,61,Online,QLD,5,Forrestfield,Email,475.5
1000036108,RELEGARE,27-03-2008,Female,36,Instore/RF,VIC,8,EAST BENTLEIGH,Phone,385.33
1000036109,GUARDIAN,27-03-2008,Male,42,Online,SA,6,Rosebud South,Email,817.33
1000036110,MED +,27-03-2008,Female,62,Online,SA,4,oakleigh south,Email,264.57
1000036111,APPOLO,27-03-2008,Female,44,Online,SA,2,Langwarrin,Email,182.84
1000036112,RANBAXY,27-03-2008,Unisex,71,Online,VIC,2,Wendouree,Email,189.87
1000036113,GUARDIAN,27-03-2008,Male,39,Online,VIC,8,forrestfield,Email,1003.79
1000036114,GENO,27-03-2008,Female,77,Online,SA,6,Capalaba,Email,205.38
1000036115,APPOLO,27-03-2008,Male,70,Instore/RF,VIC,2,buderim,Phone,76.33
1000036116,DR.REDDYS,27-03-2008,Female,55,Online,VIC,1,Paradise Waters,Email,47.15
1000036117,GUARDIAN,27-03-2008,Female,61,Online,VIC,13,Labrador,Email,420.2
1000036118,GENO,27-03-2008,Male,31,Online,NSW,6,Sippy Downs,Email,1325.79
1000036119,GENO,27-03-2008,Female,82,Online,VIC,14,Mt Warren Pk,,598.01
